"classification_id","user_name","user_id","user_ip","workflow_id","workflow_name","workflow_version","created_at","gold_standard","expert","metadata","annotations","subject_data","subject_ids"
23493026,"sld",1508335,"e811d6686703700791d5",2672,"Get Started дус Angola",325.7,"2016-12-18 17:44:05 UTC",NA,NA,"{""session"":""016c9da67506abb4bd3b2d4e8a31d4468016a128e05cb025a40493499dc0358e"",""viewport"":{""width"":1366,""height"":651},""started_at"":""2016-12-18T17:44:06.326Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:44:11.942Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":712,""clientHeight"":534,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4752943"":{""retired"":{""id"":3223796,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:44:05.959Z"",""updated_at"":""2016-12-29T16:15:23.479Z"",""retired_at"":""2016-12-29T16:15:23.473Z"",""subject_id"":4752943,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G1940944.JPG"",""subject_id"":""88255""}}",4752943
23493028,"sld",1508335,"e811d6686703700791d5",2672,"Get Started дус Angola",325.7,"2016-12-18 17:44:10 UTC",NA,NA,"{""session"":""016c9da67506abb4bd3b2d4e8a31d4468016a128e05cb025a40493499dc0358e"",""viewport"":{""width"":1366,""height"":651},""started_at"":""2016-12-18T17:44:11.960Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:44:16.618Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":712,""clientHeight"":534,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4779028"":{""retired"":{""id"":3223797,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:44:10.663Z"",""updated_at"":""2017-01-12T18:01:24.874Z"",""retired_at"":""2017-01-12T18:01:24.872Z"",""subject_id"":4779028,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G2740367.JPG"",""subject_id"":""114340""}}",4779028
23493031,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:44:12 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:44:19.976Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:44:32.250Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""BFFL"",""answers"":{""HWMN"":""4"",""WHCHSDFTHNMLSVSBL"":""MLTPLSDSFRMMLTPLNMLS""},""filters"":{}}]}]","{""4783285"":{""retired"":{""id"":3200368,""workflow_id"":2672,""classifications_count"":5,""created_at"":""2016-12-16T22:34:38.458Z"",""updated_at"":""2017-02-02T14:36:12.350Z"",""retired_at"":""2017-02-02T14:36:12.344Z"",""subject_id"":4783285,""retirement_reason"":null},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G2955432.JPG"",""subject_id"":""118597""}}",4783285
23493034,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:44:16 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:44:32.256Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:44:36.082Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4795966"":{""retired"":{""id"":3223798,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:44:17.013Z"",""updated_at"":""2016-12-23T21:46:29.784Z"",""retired_at"":""2016-12-23T21:46:29.778Z"",""subject_id"":4795966,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H0440141.JPG"",""subject_id"":""131278""}}",4795966
23493036,"sld",1508335,"e811d6686703700791d5",2672,"Get Started дус Angola",325.7,"2016-12-18 17:44:19 UTC",NA,NA,"{""session"":""016c9da67506abb4bd3b2d4e8a31d4468016a128e05cb025a40493499dc0358e"",""viewport"":{""width"":1366,""height"":651},""started_at"":""2016-12-18T17:44:16.640Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:44:25.910Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":712,""clientHeight"":534,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""KD"",""answers"":{""HWMN"":""1"",""WHCHSDFTHNMLSVSBL"":""RGHTSD""},""filters"":{}}]}]","{""4812136"":{""retired"":{""id"":3223799,""workflow_id"":2672,""classifications_count"":5,""created_at"":""2016-12-18T17:44:19.778Z"",""updated_at"":""2017-02-02T22:50:19.194Z"",""retired_at"":""2017-02-02T22:50:19.188Z"",""subject_id"":4812136,""retirement_reason"":null},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H0754481.JPG"",""subject_id"":""147448""}}",4812136
23493037,"coralpolyp1",1551354,"a2c6e6c8fd2a4524b8c6",2672,"Get Started дус Angola",325.7,"2016-12-18 17:44:20 UTC",NA,NA,"{""session"":""61a0b345bb0c914b99e8d0580d80cb1396380b06023eefcb8f4196e26c3d4d96"",""viewport"":{""width"":1280,""height"":739},""started_at"":""2016-12-18T17:43:29.555Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17"",""utc_offset"":""18000"",""finished_at"":""2016-12-18T17:44:19.802Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":641,""clientHeight"":480,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""DKRSTNBK"",""answers"":{""HWMN"":""1"",""WHCHSDFTHNMLSVSBL"":""LFTSD""},""filters"":{}}]}]","{""4837181"":{""retired"":{""id"":3134240,""workflow_id"":2672,""classifications_count"":5,""created_at"":""2016-12-13T03:17:08.915Z"",""updated_at"":""2017-02-05T14:55:08.295Z"",""retired_at"":""2017-02-05T14:55:08.246Z"",""subject_id"":4837181,""retirement_reason"":null},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H1417487.JPG"",""subject_id"":""172493""}}",4837181
23493038,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:44:22 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:44:36.088Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:44:41.618Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4823041"":{""retired"":{""id"":3223800,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:44:22.569Z"",""updated_at"":""2016-12-28T22:41:13.226Z"",""retired_at"":""2016-12-28T22:41:13.219Z"",""subject_id"":4823041,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H0941953.JPG"",""subject_id"":""158353""}}",4823041
23493040,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:44:26 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:44:41.626Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:44:45.354Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4825594"":{""retired"":{""id"":3120809,""workflow_id"":2672,""classifications_count"":4,""created_at"":""2016-12-12T17:18:04.353Z"",""updated_at"":""2017-01-09T04:57:54.303Z"",""retired_at"":""2017-01-09T04:57:54.300Z"",""subject_id"":4825594,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H0948378.JPG"",""subject_id"":""160906""}}",4825594
23493042,"coralpolyp1",1551354,"a2c6e6c8fd2a4524b8c6",2672,"Get Started дус Angola",325.7,"2016-12-18 17:44:28 UTC",NA,NA,"{""session"":""61a0b345bb0c914b99e8d0580d80cb1396380b06023eefcb8f4196e26c3d4d96"",""viewport"":{""width"":1280,""height"":739},""started_at"":""2016-12-18T17:44:19.850Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17"",""utc_offset"":""18000"",""finished_at"":""2016-12-18T17:44:28.446Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":641,""clientHeight"":480,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4846298"":{""retired"":{""id"":3223801,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:44:28.822Z"",""updated_at"":""2016-12-25T01:32:33.059Z"",""retired_at"":""2016-12-25T01:32:33.056Z"",""subject_id"":4846298,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H2453731.JPG"",""subject_id"":""181610""}}",4846298
23493044,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:44:29 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:44:45.360Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:44:48.634Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4845986"":{""retired"":{""id"":3223802,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:44:29.662Z"",""updated_at"":""2016-12-29T13:46:14.703Z"",""retired_at"":""2016-12-29T13:46:14.700Z"",""subject_id"":4845986,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H2451602.JPG"",""subject_id"":""181298""}}",4845986
23493047,"sld",1508335,"e811d6686703700791d5",2672,"Get Started дус Angola",325.7,"2016-12-18 17:44:30 UTC",NA,NA,"{""session"":""016c9da67506abb4bd3b2d4e8a31d4468016a128e05cb025a40493499dc0358e"",""viewport"":{""width"":1366,""height"":651},""started_at"":""2016-12-18T17:44:25.934Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:44:36.550Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":712,""clientHeight"":534,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4813633"":{""retired"":{""id"":3223803,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:44:30.601Z"",""updated_at"":""2017-01-19T15:43:48.757Z"",""retired_at"":""2017-01-19T15:43:48.752Z"",""subject_id"":4813633,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H0835862.JPG"",""subject_id"":""148945""}}",4813633
23493048,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:44:32 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:44:48.641Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:44:51.946Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4898476"":{""retired"":{""id"":3170871,""workflow_id"":2672,""classifications_count"":3,""created_at"":""2016-12-14T20:46:51.741Z"",""updated_at"":""2017-01-06T21:45:31.328Z"",""retired_at"":""2017-01-06T21:45:31.316Z"",""subject_id"":4898476,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""I2247099.JPG"",""subject_id"":""233788""}}",4898476
23493051,"Andreac",1551309,"4a7ba7b672835a727636",2672,"Get Started дус Angola",325.7,"2016-12-18 17:44:34 UTC",NA,NA,"{""session"":""33bb0c2dcf553ea83d818f51f78ab4ec8841c9ceecf26a0349def6824a1a92ed"",""viewport"":{""width"":1280,""height"":776},""started_at"":""2016-12-18T17:43:50.961Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-T805 Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-18T17:44:38.550Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":645,""clientHeight"":483,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""DMSTCNML"",""answers"":{""HWMN"":""1"",""WHCHSDFTHNMLSVSBL"":""RGHTSD""},""filters"":{}}]}]","{""4696817"":{""retired"":{""id"":3223804,""workflow_id"":2672,""classifications_count"":5,""created_at"":""2016-12-18T17:44:34.455Z"",""updated_at"":""2017-02-05T10:14:50.019Z"",""retired_at"":""2017-02-05T10:14:49.993Z"",""subject_id"":4696817,""retirement_reason"":null},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G0955846.JPG"",""subject_id"":""32129""}}",4696817
23493052,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:44:36 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:44:51.952Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:44:55.274Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4670377"":{""retired"":{""id"":3223805,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:44:36.201Z"",""updated_at"":""2017-01-04T07:29:29.591Z"",""retired_at"":""2017-01-04T07:29:29.574Z"",""subject_id"":4670377,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G0438298.JPG"",""subject_id"":""5689""}}",4670377
23493054,"sld",1508335,"e811d6686703700791d5",2672,"Get Started дус Angola",325.7,"2016-12-18 17:44:36 UTC",NA,NA,"{""session"":""016c9da67506abb4bd3b2d4e8a31d4468016a128e05cb025a40493499dc0358e"",""viewport"":{""width"":1366,""height"":651},""started_at"":""2016-12-18T17:44:36.571Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:44:43.000Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":712,""clientHeight"":534,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4837982"":{""retired"":{""id"":3150380,""workflow_id"":2672,""classifications_count"":4,""created_at"":""2016-12-13T20:15:56.652Z"",""updated_at"":""2016-12-22T13:52:46.701Z"",""retired_at"":""2016-12-22T13:52:46.697Z"",""subject_id"":4837982,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H1453710.JPG"",""subject_id"":""173294""}}",4837982
23493056,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:44:39 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:44:55.280Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:44:58.482Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4723463"":{""retired"":{""id"":3141162,""workflow_id"":2672,""classifications_count"":3,""created_at"":""2016-12-13T13:03:39.717Z"",""updated_at"":""2017-01-07T16:07:44.745Z"",""retired_at"":""2017-01-07T16:07:44.742Z"",""subject_id"":4723463,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G1349633.JPG"",""subject_id"":""58775""}}",4723463
